2048
1.831949E-4
 2.03346360527519E-0002   5.60317032216062E-0002
 2.05178309721532E-0002   5.63511464521866E-0002
 2.07010258915545E-0002   5.71002127580300E-0002
 2.08842208109559E-0002   5.78598044284604E-0002
 2.10674157303288E-0002   5.82646090098820E-0002
 2.12506106497301E-0002   5.80835630741490E-0002
 2.14338055691314E-0002   5.72551024220047E-0002
 2.16170004885328E-0002   5.58691465028005E-0002
 2.18001954079057E-0002   5.41048229035823E-0002
 2.19833903273070E-0002   5.21468297398542E-0002
 2.21665852467083E-0002   5.01096136949286E-0002
 2.23497801661097E-0002   4.79952352639543E-0002
 2.25329750854826E-0002   4.56990303557632E-0002
 2.27161700048839E-0002   4.30608232145460E-0002
 2.28993649242852E-0002   3.99438474697718E-0002
 2.30825598436866E-0002   3.63137916379515E-0002
 2.32657547630595E-0002   3.22897081804285E-0002
 2.34489496824608E-0002   2.81471823338677E-0002
 2.36321446018621E-0002   2.42693932934515E-0002
 2.38153395212635E-0002   2.10586194225186E-0002
 2.39985344406364E-0002   1.88338796300798E-0002
 2.41817293600377E-0002   1.77454990019612E-0002
 2.43649242794390E-0002   1.77327448857625E-0002
 2.45481191988404E-0002   1.85377288542554E-0002
 2.47313141182133E-0002   1.97716067271756E-0002
 2.49145090376146E-0002   2.10131833049729E-0002
 2.50977039570159E-0002   2.19103953907904E-0002
 2.52808988764173E-0002   2.22548429049141E-0002
 2.54640937957902E-0002   2.20086095804390E-0002
 2.56472887151915E-0002   2.12781067495769E-0002
 2.58304836345928E-0002   2.02465844229209E-0002
 2.60136785539942E-0002   1.90898474531309E-0002
 2.61968734733671E-0002   1.79044714165570E-0002
 2.63800683927684E-0002   1.66729539757569E-0002
 2.65632633121697E-0002   1.52773966648425E-0002
 2.67464582315711E-0002   1.35567037898738E-0002
 2.69296531509440E-0002   1.13873405438625E-0002
 2.71128480703453E-0002   8.75930264552949E-0003
 2.72960429897466E-0002   5.81988398456446E-0003
 2.74792379091480E-0002   2.86783632655840E-0003
 2.76624328285209E-0002   2.96402433397347E-0004
 2.78456277479222E-0002  -1.49963943499287E-0003
 2.80288226673235E-0002  -2.22573708681395E-0003
 2.82120175867249E-0002  -1.76743423030956E-0003
 2.83952125060978E-0002  -2.23853008565644E-0004
 2.85784074254991E-0002   2.11571498070384E-0003
 2.87616023449004E-0002   4.84526222363968E-0003
 2.89447972643018E-0002   7.54351518105523E-0003
 2.91279921836747E-0002   9.87310250032181E-0003
 2.93111871030760E-0002   1.16484914272519E-0002
 2.94943820224773E-0002   1.28541510093356E-0002
 2.96775769418787E-0002   1.36105078782691E-0002
 2.98607718612516E-0002   1.41018704152742E-0002
 3.00439667806529E-0002   1.44922754694932E-0002
 3.02271617000542E-0002   1.48584025431120E-0002
 3.04103566194556E-0002   1.51623329421824E-0002
 3.05935515388285E-0002   1.52731286772223E-0002
 3.07767464582298E-0002   1.50294943393590E-0002
 3.09599413776311E-0002   1.43216299484976E-0002
 3.11431362970325E-0002   1.31634201915887E-0002
 3.13263312164054E-0002   1.17286432004704E-0002
 3.15095261358351E-0002   1.03361500114119E-0002
 3.16927210552080E-0002   9.38536073034868E-0003
 3.18759159745809E-0002   9.25966703614733E-0003
 3.20591108940107E-0002   1.02261703543292E-0002
 3.22423058133836E-0002   1.23620875216517E-0002
 3.24255007327565E-0002   1.55304488290682E-0002
 3.26086956521863E-0002   1.94128073227091E-0002
 3.27918905715592E-0002   2.35892953887742E-0002
 3.29750854909889E-0002   2.76420243435496E-0002
 3.31582804103618E-0002   3.12510698555570E-0002
 3.33414753297347E-0002   3.42552328786496E-0002
 3.35246702491645E-0002   3.66614168082151E-0002
 3.37078651685374E-0002   3.86030378966780E-0002
 3.38910600879103E-0002   4.02640449636351E-0002
 3.40742550073401E-0002   4.17956812451052E-0002
 3.42574499267130E-0002   4.32547174910383E-0002
 3.44406448461427E-0002   4.45840677849674E-0002
 3.46238397655156E-0002   4.56420607447967E-0002
 3.48070346848885E-0002   4.62699760914234E-0002
 3.49902296043183E-0002   4.63742197952115E-0002
 3.51734245236912E-0002   4.59940395963940E-0002
 3.53566194430641E-0002   4.53298018061332E-0002
 3.55398143624939E-0002   4.47192773316374E-0002
 3.57230092818668E-0002   4.45661392565171E-0002
 3.59062042012965E-0002   4.52405578982962E-0002
 3.60893991206694E-0002   4.69813156201440E-0002
 3.62725940400423E-0002   4.98291354940079E-0002
 3.64557889594721E-0002   5.36117750677363E-0002
 3.66389838788450E-0002   5.79857495587817E-0002
 3.68221787982179E-0002   6.25222903190661E-0002
 3.70053737176477E-0002   6.68117936197632E-0002
 3.71885686370206E-0002   7.05557988576402E-0002
 3.73717635564503E-0002   7.36200735815373E-0002
 3.75549584758232E-0002   7.60351701137552E-0002
 3.77381533951962E-0002   7.79477138268021E-0002
 3.79213483146259E-0002   7.95412450937647E-0002
 3.81045432339988E-0002   8.09546772040903E-0002
 3.82877381533717E-0002   8.22264207690750E-0002
 3.84709330728015E-0002   8.32830291388973E-0002
 3.86541279921744E-0002   8.39758781928595E-0002
 3.88373229116041E-0002   8.41529322132146E-0002
 3.90205178309770E-0002   8.37404502876780E-0002
 3.92037127503500E-0002   8.28055581205263E-0002
 3.93869076697797E-0002   8.15762742199695E-0002
 3.95701025891526E-0002   8.04090536371405E-0002
 3.97532975085255E-0002   7.97108748751043E-0002
 3.99364924279553E-0002   7.98378769915189E-0002
 4.01196873473282E-0002   8.10006999669213E-0002
 4.03028822667579E-0002   8.32053190688384E-0002
 4.04860771861308E-0002   8.62476666052316E-0002
 4.06692721055038E-0002   8.97640070476200E-0002
 4.08524670249335E-0002   9.33220520563509E-0002
 4.10356619443064E-0002   9.65255599843431E-0002
 4.12188568636793E-0002   9.91015314257311E-0002
 4.14020517831091E-0002   1.00945200127171E-0001
 4.15852467024820E-0002   1.02111826104760E-0001
 4.17684416219117E-0002   1.02761359107262E-0001
 4.19516365412846E-0002   1.03076865075650E-0001
 4.21348314606576E-0002   1.03185449212788E-0001
 4.23180263800873E-0002   1.03108790714600E-0001
 4.25012212994602E-0002   1.02759914555236E-0001
 4.26844162188331E-0002   1.01986922570518E-0001
 4.28676111382629E-0002   1.00648296029590E-0001
 4.30508060576358E-0002   9.86933360162539E-0002
 4.32340009770655E-0002   9.62189570216196E-0002
 4.34171958964384E-0002   9.34812079232188E-0002
 4.36003908158114E-0002   9.08542944611099E-0002
 4.37835857352411E-0002   8.87468943842578E-0002
 4.39667806546140E-0002   8.74996996367372E-0002
 4.41499755739869E-0002   8.72948010650134E-0002
 4.43331704934167E-0002   8.81045456545735E-0002
 4.45163654127896E-0002   8.96957378486150E-0002
 4.46995603322193E-0002   9.16882346381271E-0002
 4.48827552515922E-0002   9.36504355355510E-0002
 4.50659501709652E-0002   9.52031446524870E-0002
 4.52491450903949E-0002   9.61012635499401E-0002
 4.54323400097678E-0002   9.62703547602359E-0002
 4.56155349291407E-0002   9.57898181602559E-0002
 4.57987298485705E-0002   9.48314954032412E-0002
 4.59819247679434E-0002   9.35764711023239E-0002
 4.61651196873731E-0002   9.21392112055628E-0002
 4.63483146067460E-0002   9.05249697440240E-0002
 4.65315095261190E-0002   8.86347083491046E-0002
 4.67147044455487E-0002   8.63154535619515E-0002
 4.68978993649216E-0002   8.34384060249249E-0002
 4.70810942842945E-0002   7.99773227520291E-0002
 4.72642892037243E-0002   7.60589440006925E-0002
 4.74474841230972E-0002   7.19658258698246E-0002
 4.76306790425269E-0002   6.80871355471027E-0002
 4.78138739618998E-0002   6.48298837237462E-0002
 4.79970688812728E-0002   6.25162450750167E-0002
 4.81802638007025E-0002   6.12977723017138E-0002
 4.83634587200754E-0002   6.11127261072966E-0002
 4.85466536394483E-0002   6.16998285194654E-0002
 4.87298485588781E-0002   6.26645809105639E-0002
 4.89130434782510E-0002   6.35783182520981E-0002
 4.90962383976807E-0002   6.40804633466132E-0002
 4.92794333170536E-0002   6.39540576156605E-0002
 4.94626282364266E-0002   6.31536502547760E-0002
 4.96458231558563E-0002   6.17800912136204E-0002
 4.98290180752292E-0002   6.00137039314177E-0002
 5.00122129946021E-0002   5.80302707357987E-0002
 5.01954079140319E-0002   5.59291098941799E-0002
 5.03786028334048E-0002   5.36977540114094E-0002
 5.05617977528345E-0002   5.12249631748887E-0002
 5.07449926722074E-0002   4.83572202440428E-0002
 5.09281875915804E-0002   4.49788870503198E-0002
 5.11113825110101E-0002   4.10877506419070E-0002
 5.12945774303830E-0002   3.68385484111400E-0002
 5.14777723497559E-0002   3.25370045204068E-0002
 5.16609672691857E-0002   2.85827645476502E-0002
 5.18441621885586E-0002   2.53762800928996E-0002
 5.20273571079883E-0002   2.32167846082234E-0002
 5.22105520273612E-0002   2.22220818747019E-0002
 5.23937469467342E-0002   2.22947275374565E-0002
 5.25769418661639E-0002   2.31452275288007E-0002
 5.27601367855368E-0002   2.43655202570494E-0002
 5.29433317049097E-0002   2.55307608808266E-0002
 5.31265266243395E-0002   2.62991204124887E-0002
 5.33097215437124E-0002   2.64805588063268E-0002
 5.34929164631421E-0002   2.60558780792053E-0002
 5.36761113825150E-0002   2.51434463709472E-0002
 5.38593063018880E-0002   2.39276189073507E-0002
 5.40425012213177E-0002   2.25747259545130E-0002
 5.42256961406906E-0002   2.11657758248691E-0002
 5.44088910600635E-0002   1.96687365659898E-0002
 5.45920859794933E-0002   1.79595117760982E-0002
 5.47752808988662E-0002   1.58840254889583E-0002
 5.49584758182959E-0002   1.33396421687308E-0002
 5.51416707376688E-0002   1.03471196372737E-0002
 5.53248656570418E-0002   7.08675539833337E-0003
 5.55080605764715E-0002   3.88359520388804E-0003
 5.56912554958444E-0002   1.14294271031312E-0003
 5.58744504152173E-0002  -7.46330054588462E-0004
 5.60576453346471E-0002  -1.51227934718889E-0003
 5.62408402540200E-0002  -1.07382956641189E-0003
 5.64240351734497E-0002   4.34562439049824E-0004
 5.66072300928226E-0002   2.69536337480503E-0003
 5.67904250121956E-0002   5.28799162725591E-0003
 5.69736199316253E-0002   7.79247798440963E-0003
 5.71568148509982E-0002   9.88598948309516E-0003
 5.73400097703711E-0002   1.14043143159677E-0002
 5.75232046898009E-0002   1.23519999194599E-0002
 5.77063996091738E-0002   1.28613967369091E-0002
 5.78895945286035E-0002   1.31170497412967E-0002
 5.80727894479764E-0002   1.32725049426767E-0002
 5.82559843673494E-0002   1.33882798441363E-0002
 5.84391792867791E-0002   1.34120059920519E-0002
 5.86223742061520E-0002   1.32071581853239E-0002
 5.88055691255249E-0002   1.26201231758074E-0002
 5.89887640449547E-0002   1.15620818815216E-0002
 5.91719589643276E-0002   1.00766376716876E-0002
 5.93551538837573E-0002   8.36816782856431E-0003
 5.95383488031302E-0002   6.77824781134007E-0003
 5.97215437225032E-0002   5.71423544034388E-0003
 5.99047386419329E-0002   5.54981143098132E-0003
 6.00879335613058E-0002   6.52686821927517E-0003
 6.02711284806787E-0002   8.68848315717230E-0003
 6.04543234001085E-0002   1.18636300345543E-0002
 6.06375183194814E-0002   1.57086239116779E-0002
 6.08207132389111E-0002   1.97930204562056E-0002
 6.10039081582840E-0002   2.37042850536966E-0002
 6.11871030776570E-0002   2.71402527295663E-0002
 6.13702979970867E-0002   2.99628611234937E-0002
 6.15534929164596E-0002   3.21993746733256E-0002
 6.17366878358325E-0002   3.39942041640029E-0002
 6.19198827552623E-0002   3.55300240244674E-0002
 6.21030776746352E-0002   3.69462009422818E-0002
 6.22862725940649E-0002   3.82826192996504E-0002
 6.24694675134378E-0002   3.94678637648553E-0002
 6.26526624328108E-0002   4.03554146267311E-0002
 6.28358573521837E-0002   4.07950414282823E-0002
 6.30190522716703E-0002   4.07143339252229E-0002
 6.32022471910432E-0002   4.01813064965495E-0002
 6.33854421104161E-0002   3.94246032132060E-0002
 6.35686370297890E-0002   3.88012561241453E-0002
 6.37518319491619E-0002   3.87189028742796E-0002
 6.39350268685348E-0002   3.95343847474692E-0002
 6.41182217880214E-0002   4.14588568893350E-0002
 6.43014167073943E-0002   4.44982540568049E-0002
 6.44846116267672E-0002   4.84475162934359E-0002
 6.46678065461401E-0002   5.29406744270204E-0002
 6.48510014655130E-0002   5.75418947170760E-0002
 6.50341963849996E-0002   6.18502807374171E-0002
 6.52173913043725E-0002   6.55875182727641E-0002
 6.54005862237454E-0002   6.86434624901722E-0002
 6.55837811431184E-0002   7.10685284693682E-0002
 6.57669760624913E-0002   7.30188050885090E-0002
 6.59501709819779E-0002   7.46746787035590E-0002
 6.61333659013508E-0002   7.61616673186154E-0002
 6.63165608207237E-0002   7.75006291864884E-0002
 6.64997557400966E-0002   7.86040848956873E-0002
 6.66829506594695E-0002   7.93195168001830E-0002
 6.68661455788424E-0002   7.95043825723951E-0002
 6.70493404983290E-0002   7.91064781951718E-0002
 6.72325354177019E-0002   7.82208592657980E-0002
 6.74157303370748E-0002   7.71016176333887E-0002
 6.75989252564477E-0002   7.61211676511948E-0002
 6.77821201758206E-0002   7.56867124423479E-0002
 6.79653150953072E-0002   7.61377446341385E-0002
 6.81485100146801E-0002   7.76551861905546E-0002
 6.83317049340531E-0002   8.02098608992310E-0002
 6.85148998534260E-0002   8.35662895983660E-0002
 6.86980947727989E-0002   8.73409934405345E-0002
 6.88812896922855E-0002   9.10979147374746E-0002
 6.90644846116584E-0002   9.44524776292610E-0002
 6.92476795310313E-0002   9.71537124332826E-0002
 6.94308744504042E-0002   9.91213777704161E-0002
 6.96140693697771E-0002   1.00429677316129E-0001
 6.97972642891500E-0002   1.01246245678908E-0001
 6.99804592086366E-0002   1.01749078876765E-0001
 7.01636541280095E-0002   1.02050532006388E-0001
 7.03468490473824E-0002   1.02154376974795E-0001
 7.05300439667553E-0002   1.01960285079485E-0001
 7.07132388861282E-0002   1.01313799449144E-0001
 7.08964338056148E-0002   1.00084226391118E-0001
 7.10796287249877E-0002   9.82430207340030E-0002
 7.12628236443607E-0002   9.59144137840440E-0002
 7.14460185637336E-0002   9.33785546744730E-0002
 7.16292134831065E-0002   9.10225955790338E-0002
 7.18124084025931E-0002   8.92520757680586E-0002
 7.19956033219660E-0002   8.83881834054137E-0002
 7.21787982413389E-0002   8.85817012003827E-0002
 7.23619931607118E-0002   8.97699326793600E-0002
 7.25451880800847E-0002   9.16900416093540E-0002
 7.27283829994576E-0002   9.39450817157876E-0002
 7.29115779189442E-0002   9.61029906663953E-0002
 7.30947728383171E-0002   9.77990472530337E-0002
 7.32779677576900E-0002   9.88118236750779E-0002
 7.34611626770629E-0002   9.90916028694073E-0002
 7.36443575964358E-0002   9.87356614714372E-0002
 7.38275525159224E-0002   9.79217611776448E-0002
 7.40107474352953E-0002   9.68242010171707E-0002
 7.41939423546683E-0002   9.55417061946946E-0002
 7.43771372740412E-0002   9.40617367251662E-0002
 7.45603321934141E-0002   9.22730751977952E-0002
 7.47435271129007E-0002   9.00219784623459E-0002
 7.49267220322736E-0002   8.71921768487027E-0002
 7.51099169516465E-0002   8.37804891864380E-0002
 7.52931118710194E-0002   7.99406043986437E-0002
 7.54763067903923E-0002   7.59774604647419E-0002
 7.56595017097652E-0002   7.22904768455237E-0002
 7.58426966292518E-0002   6.92805758866371E-0002
 7.60258915486247E-0002   6.72480719034638E-0002
 7.62090864679976E-0002   6.63121620262928E-0002
 7.63922813873705E-0002   6.63766841636289E-0002
 7.65754763067434E-0002   6.71528965106063E-0002
 7.67586712262300E-0002   6.82326800006194E-0002
 7.69418661456029E-0002   6.91902770204251E-0002
 7.71250610649759E-0002   6.96823034820682E-0002
 7.73082559843488E-0002   6.95169383860730E-0002
 7.74914509037217E-0002   6.86734790938317E-0002
 7.76746458232083E-0002   6.72695091767537E-0002
 7.78578407425812E-0002   6.54895795406674E-0002
 7.80410356619541E-0002   6.35012053694481E-0002
 7.82242305813270E-0002   6.13873376470906E-0002
 7.84074255006999E-0002   5.91182573431865E-0002
 7.85906204200728E-0002   5.65721379979891E-0002
 7.87738153395594E-0002   5.35968254662862E-0002
 7.89570102589323E-0002   5.00911550561227E-0002
 7.91402051783052E-0002   4.60770285540093E-0002
 7.93234000976781E-0002   4.17358594472148E-0002
 7.95065950170510E-0002   3.73941440230396E-0002
 7.96897899365376E-0002   3.34592639637208E-0002
 7.98729848559105E-0002   3.03229090359025E-0002
 8.00561797752835E-0002   2.82604599578065E-0002
 8.02393746946564E-0002   2.73567204072265E-0002
 8.04225696140293E-0002   2.74808118346357E-0002
 8.06057645335159E-0002   2.83182107811513E-0002
 8.07889594528888E-0002   2.94505123169984E-0002
 8.09721543722617E-0002   3.04590664165403E-0002
 8.11553492916346E-0002   3.10217305309095E-0002
 8.13385442110075E-0002   3.09747708069210E-0002
 8.15217391303804E-0002   3.03234806433181E-0002
 8.17049340498670E-0002   2.92016265052268E-0002
 8.18881289692399E-0002   2.77960462291560E-0002
 8.20713238886128E-0002   2.62634124649139E-0002
 8.22545188079857E-0002   2.46679344899121E-0002
 8.24377137273586E-0002   2.29611009709174E-0002
 8.26209086468452E-0002   2.10100117297713E-0002
 8.28041035662181E-0002   1.86641805105978E-0002
 8.29872984855911E-0002   1.58373658461812E-0002
 8.31704934049640E-0002   1.25753729849833E-0002
 8.33536883243369E-0002   9.08473878344296E-0003
 8.35368832438235E-0002   5.70953005839669E-0003
 8.37200781631964E-0002   2.86020866632342E-0003
 8.39032730825693E-0002   9.14255243065654E-0004
 8.40864680019422E-0002   1.17903032079814E-0004
 8.42696629213151E-0002   5.18755359889767E-0004
 8.44528578406880E-0002   1.95004489931350E-0003
 8.46360527601746E-0002   4.07166771701384E-0003
 8.48192476795475E-0002   6.45584106650432E-0003
 8.50024425989204E-0002   8.69177677083144E-0003
 8.51856375182933E-0002   1.04783918448703E-0002
 8.53688324376662E-0002   1.16784627531388E-0002
 8.55520273571528E-0002   1.23203130466294E-0002
 8.57352222765257E-0002   1.25499982184323E-0002
 8.59184171958987E-0002   1.25525823352746E-0002
 8.61016121152716E-0002   1.24704785321228E-0002
 8.62848070346445E-0002   1.23469762516493E-0002
 8.64680019541311E-0002   1.21140189854430E-0002
 8.66511968735040E-0002   1.16280235973250E-0002
 8.68343917928769E-0002   1.07410502822916E-0002
 8.70175867122498E-0002   9.38233361611651E-0003
 8.72007816316227E-0002   7.62110723353260E-0003
 8.73839765509956E-0002   5.68717206435565E-0003
 8.75671714704822E-0002   3.93903509830551E-0003
 8.77503663898551E-0002   2.78639194479169E-0003
 8.79335613092280E-0002   2.58877771805643E-0003
 8.81167562286009E-0002   3.56048962781941E-0003
 8.82999511479738E-0002   5.71067439360462E-0003
 8.84831460674604E-0002   8.83709749091111E-0003
 8.86663409868333E-0002   1.25758339353723E-0002
 8.88495359062063E-0002   1.64921023787485E-0002
 8.90327308255792E-0002   2.01851064826997E-0002
 8.92159257449521E-0002   2.33759575376098E-0002
 8.93991206644387E-0002   2.59536917153298E-0002
 8.95823155838116E-0002   2.79681104331928E-0002
 8.97655105031845E-0002   2.95752266761440E-0002
 8.99487054225574E-0002   3.09560055667930E-0002
 9.01319003419303E-0002   3.22370716188516E-0002
 9.03150952613032E-0002   3.34405965711539E-0002
 9.04982901807898E-0002   3.44802182664807E-0002
 9.06814851001627E-0002   3.52039907164112E-0002
 9.08646800195356E-0002   3.54692189299044E-0002
 9.10478749389085E-0002   3.52228731850346E-0002
 9.12310698582814E-0002   3.45587742826297E-0002
 9.14142647777680E-0002   3.37297584665066E-0002
 9.15974596971409E-0002   3.31073456816284E-0002
 9.17806546165139E-0002   3.30984512267491E-0002
 9.19638495358868E-0002   3.40429077635918E-0002
 9.21470444552597E-0002   3.61223865526199E-0002
 9.23302393747463E-0002   3.93084732082798E-0002
 9.25134342941192E-0002   4.33660081499738E-0002
 9.26966292134921E-0002   4.79110173644131E-0002
 9.28798241328650E-0002   5.25059589228363E-0002
 9.30630190522379E-0002   5.67638619406807E-0002
 9.32462139716108E-0002   6.04307574659515E-0002
 9.34294088910974E-0002   6.34232400235533E-0002
 9.36126038104703E-0002   6.58126207894156E-0002
 9.37957987298432E-0002   6.77642138959982E-0002
 9.39789936492161E-0002   6.94543435321293E-0002
 9.41621885685890E-0002   7.09941794428914E-0002
 9.43453834880756E-0002   7.23864557010074E-0002
 9.45285784074485E-0002   7.35295558259850E-0002
 9.47117733268215E-0002   7.42671651512410E-0002
 9.48949682461944E-0002   7.44660286128465E-0002
 9.50781631655673E-0002   7.40944359304194E-0002
 9.52613580850539E-0002   7.32731520928382E-0002
 9.54445530044268E-0002   7.22789655311544E-0002
 9.56277479237997E-0002   7.14961502367260E-0002
 9.58109428431726E-0002   7.13280703620285E-0002
 9.59941377625455E-0002   7.20944287787688E-0002
 9.61773326819184E-0002   7.39449628325701E-0002
 9.63605276014050E-0002   7.68159573487992E-0002
 9.65437225207779E-0002   8.04431339031453E-0002
 9.67269174401508E-0002   8.44273330819760E-0002
 9.69101123595237E-0002   8.83333719137909E-0002
 9.70933072788966E-0002   9.17926178029802E-0002
 9.72765021983832E-0002   9.45792740054685E-0002
 9.74596971177562E-0002   9.66392423946445E-0002
 9.76428920371291E-0002   9.80658260035625E-0002
 9.78260869565020E-0002   9.90334862821101E-0002
 9.80092818758749E-0002   9.97139307288535E-0002
 9.81924767953615E-0002   1.00203804873900E-0001
 9.83756717147344E-0002   1.00488645205814E-0001
 9.85588666341073E-0002   1.00455076484764E-0001
 9.87420615534802E-0002   9.99466724829290E-0002
 9.89252564728531E-0002   9.88438643241807E-0002
 9.91084513922260E-0002   9.71396987688422E-0002
 9.92916463117126E-0002   9.49839535620640E-0002
 9.94748412310855E-0002   9.26779332389742E-0002
 9.96580361504584E-0002   9.06180650471242E-0002
 9.98412310698313E-0002   8.92031092811294E-0002
 1.00024425989204E-0001   8.87319962047286E-0002
 1.00207620908691E-0001   8.93230338224384E-0002
 1.00390815828064E-0001   9.08792360753523E-0002
 1.00574010747437E-0001   9.31106577002083E-0002
 1.00757205666810E-0001   9.56072746777181E-0002
 1.00940400586182E-0001   9.79406231193707E-0002
 1.01123595505669E-0001   9.97639635444330E-0002
 1.01306790425042E-0001   1.00881825555803E-0001
 1.01489985344415E-0001   1.01270008919414E-0001
 1.01673180263788E-0001   1.01043148700683E-0001
 1.01856375183161E-0001   1.00383623514858E-0001
 1.02039570102534E-0001   9.94575441394545E-0002
